Time Entered (hr),Time Spent (min),Rushing,Senior,Nice Day: False
10.28,58.5,Senior,True,False
12.9,52.23,Normal,False,False
12.7,59.4,Normal,False,False
1.45,9.86,Normal,False,False
3.87,50.85,Normal,False,False
1.13,47.97,Senior,True,False
9.62,52.09,Normal,False,False
13.17,54.5,Normal,False,False
8.59,32.7,Normal,False,False
12.99,62.84,Normal,False,False
12.42,22.94,Normal,False,False
8.97,67.06,Normal,False,False
6.02,9.45,Lunch,False,False
12.45,21.42,Dinner,False,False
7.74,6.45,Normal,False,False
6.27,11.79,Lunch,False,False
6.71,7.73,Lunch,False,False
11.4,35.51,Normal,False,False
11.49,22.34,Dinner,False,False
13.16,16.51,Normal,False,False
7.73,70.35,Normal,False,False
1.18,72.42,Normal,False,False
12.84,25.03,Normal,False,False
7.15,51.07,Normal,False,False
12.84,29.38,Normal,False,False
4.99,55.59,Senior,True,False
0.2,50.02,Senior,True,False
1.88,53.21,Normal,False,False
12.34,19.11,Dinner,False,False
6.14,9.84,Lunch,False,False
11.59,22.31,Dinner,False,False
8.35,63.62,Normal,False,False
7.09,36.68,Normal,False,False
6.83,6.11,Lunch,False,False
5.25,45.79,Senior,True,False
6.45,47.17,Senior,True,False
8.77,55.06,Senior,True,False
13.47,8.06,Normal,False,False
11.29,52.83,Senior,True,False
11.21,52.47,Senior,True,False
13.02,6.32,Normal,False,False
6.96,52.45,Senior,True,False
10.58,63.7,Normal,False,False
11.53,16.0,Dinner,False,False
13.86,63.97,Normal,False,False
13.31,40.72,Normal,False,False
6.98,23.53,Normal,False,False
13.4,9.73,Normal,False,False
6.73,9.52,Lunch,False,False
8.24,38.68,Normal,False,False
6.45,13.89,Lunch,False,False
8.18,39.03,Normal,False,False
3.28,48.18,Senior,True,False
13.17,13.75,Normal,False,False
1.11,7.35,Normal,False,False
11.88,18.19,Dinner,False,False
6.09,7.22,Lunch,False,False
5.62,55.96,Normal,False,False
12.42,22.76,Dinner,False,False
6.86,8.22,Normal,False,False
4.75,52.15,Senior,True,False
12.64,25.06,Normal,False,False
11.4,23.39,Dinner,False,False
7.09,13.68,Normal,False,False
6.94,6.47,Lunch,False,False
6.87,40.93,Normal,False,False
4.02,69.81,Normal,False,False
4.92,42.48,Normal,False,False
12.44,22.77,Dinner,False,False
11.58,21.83,Normal,False,False
5.24,38.38,Normal,False,False
2.06,18.11,Normal,False,False
11.81,19.78,Dinner,False,False
6.7,17.07,Normal,False,False
11.07,18.04,Dinner,False,False
6.41,48.5,Normal,False,False
12.08,22.36,Dinner,False,False
7.24,54.38,Senior,True,False
1.75,19.43,Normal,False,False
0.27,58.02,Senior,True,False
6.68,53.47,Senior,True,False
8.17,53.15,Senior,True,False
11.96,20.34,Dinner,False,False
11.9,26.01,Normal,False,False
6.67,21.27,Normal,False,False
13.14,34.83,Normal,False,False
0.77,54.08,Normal,False,False
0.12,30.05,Normal,False,False
6.68,47.24,Senior,True,False
13.72,13.2,Normal,False,False
9.8,12.51,Normal,False,False
11.86,73.91,Normal,False,False
3.54,56.26,Senior,True,False
6.25,19.96,Normal,False,False
8.95,7.53,Normal,False,False
11.8,17.64,Dinner,False,False
7.87,59.95,Senior,True,False
13.65,72.94,Normal,False,False
6.03,42.06,Normal,False,False
11.16,19.26,Dinner,False,False
2.27,48.34,Normal,False,False
0.83,48.09,Senior,True,False
10.06,53.7,Senior,True,False
10.07,55.69,Senior,True,False
2.3,59.42,Senior,True,False
11.31,21.48,Dinner,False,False
12.89,11.95,Normal,False,False
4.51,34.32,Normal,False,False
6.52,11.68,Lunch,False,False
9.83,67.73,Normal,False,False
11.95,23.08,Dinner,False,False
6.02,9.23,Lunch,False,False
4.04,53.18,Senior,True,False
5.0,45.58,Normal,False,False
11.01,8.07,Normal,False,False
10.92,18.82,Normal,False,False
